timestamp,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z
0.010000,0.999950,0.010000,0.001111,-0.010000,0.999950,0.111110,0.999988,0.000000,0.000000,0.005000
0.020000,0.999800,0.019999,0.002222,-0.019999,0.999800,0.111109,0.999950,0.000000,0.000000,0.010000
0.030000,0.999550,0.029996,0.003333,-0.029996,0.999550,0.111106,0.999888,0.000000,0.000000,0.014999
0.040000,0.999200,0.039989,0.004444,-0.039989,0.999200,0.111101,0.999800,0.000000,0.000000,0.019999
0.050000,0.998750,0.049979,0.005555,-0.049979,0.998750,0.111096,0.999688,0.000000,0.000000,0.024997
0.060000,0.998201,0.059964,0.006666,-0.059964,0.998201,0.111089,0.999550,0.000000,0.000000,0.029996
0.070000,0.997551,0.069943,0.007777,-0.069943,0.997551,0.111081,0.999388,0.000000,0.000000,0.034993
0.080000,0.996802,0.079915,0.008888,-0.079915,0.996802,0.111072,0.999200,0.000000,0.000000,0.039989
0.090000,0.995953,0.089879,0.009999,-0.089879,0.995953,0.111061,0.998988,0.000000,0.000000,0.044985
0.100000,0.995004,0.099833,0.011109,-0.099833,0.995004,0.111049,0.998750,0.000000,0.000000,0.049979
0.110000,0.993956,0.109778,0.012219,-0.109778,0.993956,0.111036,0.998488,0.000000,0.000000,0.054972
0.120000,0.992809,0.119712,0.013330,-0.119712,0.992809,0.111022,0.998201,0.000000,0.000000,0.059964
0.130000,0.991562,0.129634,0.014440,-0.129634,0.991562,0.111007,0.997888,0.000000,0.000000,0.064954
0.140000,0.990216,0.139543,0.015550,-0.139543,0.990216,0.110990,0.997551,0.000000,0.000000,0.069943
0.150000,0.988771,0.149438,0.016660,-0.149438,0.988771,0.110972,0.997189,0.000000,0.000000,0.074930
0.160000,0.987227,0.159318,0.017769,-0.159318,0.987227,0.110953,0.996802,0.000000,0.000000,0.079915
0.170000,0.985585,0.169182,0.018879,-0.169182,0.985585,0.110933,0.996390,0.000000,0.000000,0.084898
0.180000,0.983844,0.179030,0.019988,-0.179030,0.983844,0.110911,0.995953,0.000000,0.000000,0.089879
0.190000,0.982004,0.188859,0.021097,-0.188859,0.982004,0.110888,0.995491,0.000000,0.000000,0.094857
0.200000,0.980067,0.198669,0.022206,-0.198669,0.980067,0.110864,0.995004,0.000000,0.000000,0.099833
0.210000,0.978031,0.208460,0.023314,-0.208460,0.978031,0.110839,0.994493,0.000000,0.000000,0.104807
0.220000,0.975897,0.218230,0.024423,-0.218230,0.975897,0.110812,0.993956,0.000000,0.000000,0.109778
0.230000,0.973666,0.227978,0.025531,-0.227978,0.973666,0.110785,0.993395,0.000000,0.000000,0.114747
0.240000,0.971338,0.237703,0.026638,-0.237703,0.971338,0.110756,0.992809,0.000000,0.000000,0.119712
0.250000,0.968912,0.247404,0.027746,-0.247404,0.968912,0.110726,0.992198,0.000000,0.000000,0.124675
0.260000,0.966390,0.257081,0.028853,-0.257081,0.966390,0.110694,0.991562,0.000000,0.000000,0.129634
0.270000,0.963771,0.266731,0.029960,-0.266731,0.963771,0.110661,0.990901,0.000000,0.000000,0.134590
0.280000,0.961055,0.276356,0.031066,-0.276356,0.961055,0.110628,0.990216,0.000000,0.000000,0.139543
0.290000,0.958244,0.285952,0.032172,-0.285952,0.958244,0.110592,0.989506,0.000000,0.000000,0.144492
0.300000,0.955336,0.295520,0.033278,-0.295520,0.955336,0.110556,0.988771,0.000000,0.000000,0.149438
0.310000,0.952334,0.305059,0.034383,-0.305059,0.952334,0.110518,0.988012,0.000000,0.000000,0.154380
0.320000,0.949235,0.314567,0.035488,-0.314567,0.949235,0.110480,0.987227,0.000000,0.000000,0.159318
0.330000,0.946042,0.324043,0.036593,-0.324043,0.946042,0.110440,0.986418,0.000000,0.000000,0.164252
0.340000,0.942755,0.333487,0.037697,-0.333487,0.942755,0.110398,0.985585,0.000000,0.000000,0.169182
0.350000,0.939373,0.342898,0.038801,-0.342898,0.939373,0.110356,0.984727,0.000000,0.000000,0.174108
0.360000,0.935897,0.352274,0.039904,-0.352274,0.935897,0.110312,0.983844,0.000000,0.000000,0.179030
0.370000,0.932327,0.361615,0.041007,-0.361615,0.932327,0.110267,0.982936,0.000000,0.000000,0.183947
0.380000,0.928665,0.370920,0.042109,-0.370920,0.928665,0.110221,0.982004,0.000000,0.000000,0.188859
0.390000,0.924909,0.380188,0.043211,-0.380188,0.924909,0.110174,0.981048,0.000000,0.000000,0.193767
0.400000,0.921061,0.389418,0.044313,-0.389418,0.921061,0.110125,0.980067,0.000000,0.000000,0.198669
0.410000,0.917121,0.398609,0.045414,-0.398609,0.917121,0.110075,0.979061,0.000000,0.000000,0.203567
0.420000,0.913089,0.407760,0.046514,-0.407760,0.913089,0.110024,0.978031,0.000000,0.000000,0.208460
0.430000,0.908966,0.416871,0.047614,-0.416871,0.908966,0.109972,0.976976,0.000000,0.000000,0.213347
0.440000,0.904752,0.425939,0.048714,-0.425939,0.904752,0.109918,0.975897,0.000000,0.000000,0.218230
0.450000,0.900447,0.434966,0.049813,-0.434966,0.900447,0.109863,0.974794,0.000000,0.000000,0.223106
0.460000,0.896052,0.443948,0.050911,-0.443948,0.896052,0.109807,0.973666,0.000000,0.000000,0.227978
0.470000,0.891568,0.452886,0.052009,-0.452886,0.891568,0.109750,0.972514,0.000000,0.000000,0.232843
0.480000,0.886995,0.461779,0.053106,-0.461779,0.886995,0.109692,0.971338,0.000000,0.000000,0.237703
0.490000,0.882333,0.470626,0.054203,-0.470626,0.882333,0.109632,0.970137,0.000000,0.000000,0.242556
0.500000,0.877583,0.479426,0.055299,-0.479426,0.877583,0.109571,0.968912,0.000000,0.000000,0.247404
0.510000,0.872745,0.488177,0.056394,-0.488177,0.872745,0.109509,0.967663,0.000000,0.000000,0.252245
0.520000,0.867819,0.496880,0.057489,-0.496880,0.867819,0.109446,0.966390,0.000000,0.000000,0.257081
0.530000,0.862807,0.505533,0.058583,-0.505533,0.862807,0.109382,0.965093,0.000000,0.000000,0.261909
0.540000,0.857709,0.514136,0.059677,-0.514136,0.857709,0.109316,0.963771,0.000000,0.000000,0.266731
0.550000,0.852525,0.522687,0.060769,-0.522687,0.852525,0.109249,0.962425,0.000000,0.000000,0.271547
0.560000,0.847255,0.531186,0.061862,-0.531186,0.847255,0.109181,0.961055,0.000000,0.000000,0.276356
0.570000,0.841901,0.539632,0.062953,-0.539632,0.841901,0.109112,0.959662,0.000000,0.000000,0.281157
0.580000,0.836463,0.548024,0.064044,-0.548024,0.836463,0.109041,0.958244,0.000000,0.000000,0.285952
0.590000,0.830941,0.556361,0.065134,-0.556361,0.830941,0.108969,0.956802,0.000000,0.000000,0.290740
0.600000,0.825336,0.564642,0.066223,-0.564642,0.825336,0.108896,0.955336,0.000000,0.000000,0.295520
0.610000,0.819648,0.572867,0.067312,-0.572867,0.819648,0.108822,0.953847,0.000000,0.000000,0.300293
0.620000,0.813878,0.581035,0.068400,-0.581035,0.813878,0.108747,0.952334,0.000000,0.000000,0.305059
0.630000,0.808028,0.589145,0.069487,-0.589145,0.808028,0.108670,0.950796,0.000000,0.000000,0.309816
0.640000,0.802096,0.597195,0.070573,-0.597195,0.802096,0.108592,0.949235,0.000000,0.000000,0.314567
0.650000,0.796084,0.605186,0.071658,-0.605186,0.796084,0.108513,0.947651,0.000000,0.000000,0.319309
0.660000,0.789992,0.613117,0.072743,-0.613117,0.789992,0.108433,0.946042,0.000000,0.000000,0.324043
0.670000,0.783822,0.620986,0.073827,-0.620986,0.783822,0.108352,0.944410,0.000000,0.000000,0.328769
0.680000,0.777573,0.628793,0.074910,-0.628793,0.777573,0.108269,0.942755,0.000000,0.000000,0.333487
0.690000,0.771246,0.636537,0.075993,-0.636537,0.771246,0.108185,0.941075,0.000000,0.000000,0.338197
0.700000,0.764842,0.644218,0.077074,-0.644218,0.764842,0.108100,0.939373,0.000000,0.000000,0.342898
0.710000,0.758362,0.651834,0.078155,-0.651834,0.758362,0.108014,0.937646,0.000000,0.000000,0.347590
0.720000,0.751806,0.659385,0.079234,-0.659385,0.751806,0.107926,0.935897,0.000000,0.000000,0.352274
0.730000,0.745174,0.666870,0.080313,-0.666870,0.745174,0.107838,0.934124,0.000000,0.000000,0.356949
0.740000,0.738469,0.674288,0.081391,-0.674288,0.738469,0.107748,0.932327,0.000000,0.000000,0.361615
0.750000,0.731689,0.681639,0.082468,-0.681639,0.731689,0.107657,0.930508,0.000000,0.000000,0.366273
0.760000,0.724836,0.688921,0.083544,-0.688921,0.724836,0.107565,0.928665,0.000000,0.000000,0.370920
0.770000,0.717911,0.696135,0.084619,-0.696135,0.717911,0.107471,0.926798,0.000000,0.000000,0.375559
0.780000,0.710914,0.703279,0.085694,-0.703279,0.710914,0.107377,0.924909,0.000000,0.000000,0.380188
0.790000,0.703845,0.710353,0.086767,-0.710353,0.703845,0.107281,0.922997,0.000000,0.000000,0.384808
0.800000,0.696707,0.717356,0.087839,-0.717356,0.696707,0.107184,0.921061,0.000000,0.000000,0.389418
0.810000,0.689498,0.724287,0.088910,-0.724287,0.689498,0.107086,0.919102,0.000000,0.000000,0.394019
0.820000,0.682221,0.731146,0.089981,-0.731146,0.682221,0.106986,0.917121,0.000000,0.000000,0.398609
0.830000,0.674876,0.737931,0.091050,-0.737931,0.674876,0.106886,0.915116,0.000000,0.000000,0.403190
0.840000,0.667463,0.744643,0.092119,-0.744643,0.667463,0.106784,0.913089,0.000000,0.000000,0.407760
0.850000,0.659983,0.751280,0.093186,-0.751280,0.659983,0.106681,0.911039,0.000000,0.000000,0.412321
0.860000,0.652437,0.757843,0.094252,-0.757843,0.652437,0.106577,0.908966,0.000000,0.000000,0.416871
0.870000,0.644827,0.764329,0.095317,-0.764329,0.644827,0.106472,0.906870,0.000000,0.000000,0.421410
0.880000,0.637151,0.770739,0.096382,-0.770739,0.637151,0.106365,0.904752,0.000000,0.000000,0.425939
0.890000,0.629412,0.777072,0.097445,-0.777072,0.629412,0.106257,0.902611,0.000000,0.000000,0.430458
0.900000,0.621610,0.783327,0.098507,-0.783327,0.621610,0.106148,0.900447,0.000000,0.000000,0.434966
0.910000,0.613746,0.789504,0.099568,-0.789504,0.613746,0.106038,0.898261,0.000000,0.000000,0.439462
0.920000,0.605820,0.795602,0.100628,-0.795602,0.605820,0.105927,0.896052,0.000000,0.000000,0.443948
0.930000,0.597834,0.801620,0.101686,-0.801620,0.597834,0.105815,0.893822,0.000000,0.000000,0.448423
0.940000,0.589788,0.807558,0.102744,-0.807558,0.589788,0.105701,0.891568,0.000000,0.000000,0.452886
0.950000,0.581683,0.813416,0.103800,-0.813416,0.581683,0.105587,0.889293,0.000000,0.000000,0.457338
0.960000,0.573520,0.819192,0.104856,-0.819192,0.573520,0.105471,0.886995,0.000000,0.000000,0.461779
0.970000,0.565300,0.824886,0.105910,-0.824886,0.565300,0.105354,0.884675,0.000000,0.000000,0.466208
0.980000,0.557023,0.830497,0.106963,-0.830497,0.557023,0.105235,0.882333,0.000000,0.000000,0.470626
0.990000,0.548690,0.836026,0.108014,-0.836026,0.548690,0.105116,0.879969,0.000000,0.000000,0.475032
1.000000,0.540302,0.841471,0.109065,-0.841471,0.540302,0.104995,0.877583,0.000000,0.000000,0.479426
